WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160314,1052,11,OVC007, , 4.00, ,-DZ BR, ,51, ,10.6, ,50, ,9.9, ,49, ,9.4, , 93, , 8, ,030, , , ,29.89, , , , , ,29.96, ,AA, ,  T, ,29.96, 
13743,20160314,1139,11,OVC009, , 7.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, ,10, ,030, , , ,29.88, , , , , ,M, ,SP, , , ,29.95, 
13743,20160314,1152,11,OVC009, , 7.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, ,10, ,030, , , ,29.88, , , , , ,29.95, ,AA, ,  T, ,29.95, 
13743,20160314,1252,11,OVC009, ,10.00, , , ,53, ,11.7, ,51, ,10.5, ,49, ,9.4, , 86, ,13, ,040, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160314,1314,11,OVC010, ,10.00, , , ,53, ,11.7, ,51, ,10.5, ,49, ,9.4, , 86, ,14, ,050, , , ,29.85, , , , , ,M, ,SP, , , ,29.92, 
13743,20160314,1352,11,OVC010, ,10.00, , , ,53, ,11.7, ,51, ,10.5, ,49, ,9.4, , 86, ,11, ,040, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160314,1452,11,OVC011, ,10.00, , , ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, ,11, ,020, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160314,1552,11,OVC011, ,10.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, ,11, ,050, , , ,29.82, , , , , ,29.89, ,SY-MT, , , ,29.89, 
13743,20160314,1607,11,OVC009, , 9.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, ,10, ,040, , , ,29.81, , , , , ,M, ,SP, , , ,29.88, 
13743,20160314,1643,11,OVC010, ,10.00, , , ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, ,10, ,040, , , ,29.81, , , , , ,M, ,SP, , , ,29.88, 
13743,20160314,1652,11,OVC010, ,10.00, , , ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, ,13, ,030, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160314,1752,11,OVC011, ,10.00, , , ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, , 9, ,050, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160314,1810,11,OVC010, , 4.00, ,-DZ BR, ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, ,11, ,050, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160314,1817,11,OVC010, , 9.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, ,14, ,050, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160314,1833,11,OVC009, , 5.00, ,-DZ BR, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, ,13, ,050, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160314,1844,11,OVC007, , 5.00, ,-DZ BR, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, ,11, ,050, , , ,29.81, , , , , ,M, ,SP, , , ,29.88, 
13743,20160314,1852,11,OVC007, , 5.00, ,-DZ BR, ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, ,11, ,030, , , ,29.81, , , , , ,29.88, ,AA, ,  T, ,29.88, 
13743,20160314,1920,11,BKN009 OVC012, , 7.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, ,13, ,050, , , ,29.82, , , , , ,M, ,SP, , , ,29.89, 
13743,20160314,1939,11,OVC010, , 9.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, ,10, ,040, , , ,29.82, , , , , ,M, ,SP, , , ,29.89, 
13743,20160314,1944,11,BKN006 OVC010, , 9.00, , , ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, ,13, ,030, , , ,29.83, , , , , ,M, ,SP, , , ,29.90, 
13743,20160314,1952,11,OVC008, ,10.00, , , ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, ,11, ,040, , , ,29.82, , , , , ,29.89, ,AA, ,  T, ,29.89, 
13743,20160314,2036,11,OVC007, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, ,13, ,050, , , ,29.81, , , , , ,M, ,SP, , , ,29.88, 
13743,20160314,2046,11,BKN009 OVC023, ,10.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,13, ,050, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160314,2052,11,BKN009 OVC023, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, ,13, ,050, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160314,2119,11,OVC007, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, ,13, ,040, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160314,2152,11,OVC007, , 7.00, ,-DZ, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, ,16, ,040, , , ,29.79, , , , , ,29.85, ,AA, ,  T, ,29.86, 
13743,20160314,2212,11,OVC008, , 7.00, ,-DZ, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 9, ,040, , , ,29.79, , , , , ,M, ,SP, , , ,29.86, 
13743,20160314,2252,11,OVC009, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 8, ,070, , , ,29.81, , , , , ,29.88, ,AA, ,  T, ,29.88, 
13743,20160314,2352,11,OVC008, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 6, ,350, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160315,0052,11,OVC009, ,10.00, ,-RA, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 0, ,000, , , ,29.80, , , , , ,29.87, ,AA, ,0.01, ,29.87, 
13743,20160315,0125,11,OVC010, ,10.00, ,-RA, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, ,10, ,060, , , ,29.78, , , , , ,M, ,SP, , , ,29.85, 
13743,20160315,0152,11,OVC011, ,10.00, ,-RA, ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, ,10, ,040, , , ,29.75, , , , , ,29.82, ,AA, ,  T, ,29.82, 
13743,20160315,0225,11,BKN008 OVC011, ,10.00, , , ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, ,10, ,030, , , ,29.74, , , , , ,M, ,SP, , , ,29.81, 
13743,20160315,0252,11,OVC008, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, ,10, ,040, , , ,29.73, , , , , ,29.80, ,AA, ,  T, ,29.80, 
13743,20160315,0259,11,OVC007, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, ,10, ,050, , , ,29.73, , , , , ,M, ,SP, , , ,29.80, 
13743,20160315,0310,11,OVC008, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 8, ,060, , , ,29.74, , , , , ,M, ,SP, , , ,29.81, 
13743,20160315,0352,11,OVC009, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 9, ,060, , , ,29.74, , , , , ,29.81, ,AA, , , ,29.81, 
13743,20160315,0359,11,OVC010, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 7, ,050, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160315,0410,11,OVC009, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 7, ,040, , , ,29.74, , , , , ,M, ,SP, , , ,29.81, 
13743,20160315,0452,11,OVC008, ,10.00, , , ,47, ,8.3, ,45, ,7.2, ,43, ,6.1, , 86, , 7, ,040, , , ,29.77, , , , , ,29.83, ,AA, , , ,29.84, 
13743,20160315,0517,11,OVC010, ,10.00, , , ,47, ,8.3, ,45, ,7.2, ,43, ,6.1, , 86, , 8, ,040, , , ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160315,0552,11,OVC010, , 8.00, ,-RA, ,47, ,8.3, ,45, ,7.2, ,43, ,6.1, , 86, , 8, ,030, , , ,29.75, , , , , ,29.82, ,AA, ,  T, ,29.82, 
13743,20160315,0652,11,OVC010, , 6.00, ,-RA BR, ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 6, ,010, , , ,29.75, , , , , ,29.82, ,AA, ,0.02, ,29.82, 
13743,20160315,0717,11,OVC009, , 6.00, ,-RA BR, ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 7, ,340, , , ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160315,0741,11,OVC011, ,10.00, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 8, ,330, , , ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160315,0752,11,OVC011, , 9.00, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 9, ,320, , , ,29.77, , , , , ,29.83, ,AA, ,  T, ,29.84, 
13743,20160315,0801,11,OVC009, ,10.00, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 9, ,330, , , ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160315,0817,11,OVC010, ,10.00, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 7, ,330, , , ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160315,0852,11,OVC011, ,10.00, , , ,49, ,9.4, ,47, ,8.0, ,44, ,6.7, , 83, , 6, ,VR , , , ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160315,0912,11,BKN012 BKN045 OVC080, ,10.00, , , ,50, ,10.0, ,47, ,8.3, ,44, ,6.7, , 80, , 5, ,320, , , ,29.79, , , , , ,M, ,SP, , , ,29.86, 
13743,20160315,0952,11,OVC014, ,10.00, , , ,50, ,10.0, ,47, ,8.3, ,44, ,6.7, , 80, , 6, ,340, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160315,1033,11,BKN016 OVC039, ,10.00, , , ,51, ,10.6, ,48, ,8.6, ,44, ,6.7, , 77, , 5, ,VR , , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160315,1040,11,SCT016 OVC037, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 5, ,250, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160315,1052,11,SCT016 OVC037, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 3, ,280, , , ,29.79, , , , , ,29.86, ,AA, , , ,29.86, 
13743,20160315,1152,11,FEW017 OVC032, ,10.00, , , ,55, ,12.8, ,50, ,10.2, ,46, ,7.8, , 72, , 5, ,VR , , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160315,1220,11,BKN021 OVC031, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 3, ,310, , , ,29.79, , , , , ,M, ,SP, , , ,29.86, 
13743,20160315,1249,11,SCT022 BKN031 OVC046, ,10.00, , , ,57, ,14.0, ,51, ,10.7, ,46, ,8.0, , 67, , 8, ,320, , , ,29.78, , , , , ,M, ,SP, , , ,29.85, 
13743,20160315,1252,11,FEW022 BKN031 OVC048, ,10.00, , , ,57, ,13.9, ,52, ,11.0, ,47, ,8.3, , 69, , 6, ,310, , , ,29.78, , , , , ,29.85, ,AA, , , ,29.85, 
13743,20160315,1352,11,FEW036 OVC048, ,10.00, , , ,59, ,15.0, ,53, ,11.7, ,48, ,8.9, , 67, , 8, ,030, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160315,1452,11,OVC046, ,10.00, , , ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, , 65, , 6, ,040, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160315,1552,11,BKN032 BKN046 BKN055, ,10.00, , , ,62, ,16.7, ,55, ,13.0, ,50, ,10.0, , 65, , 7, ,010, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160315,1610,11,BKN029 BKN055, ,10.00, , , ,64, ,17.8, ,57, ,13.7, ,51, ,10.6, , 63, , 9, ,350, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160315,1613,11,SCT029 BKN055, ,10.00, , , ,64, ,17.8, ,57, ,13.7, ,51, ,10.6, , 63, , 9, ,340, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160315,1652,11,FEW029 SCT055, ,10.00, , , ,64, ,17.8, ,57, ,13.7, ,51, ,10.6, , 63, , 8, ,320, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160315,1752,11,FEW055, ,10.00, , , ,62, ,16.7, ,55, ,13.0, ,50, ,10.0, , 65, , 6, ,320, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160315,1852,11,FEW065, ,10.00, , , ,61, ,16.1, ,55, ,12.8, ,50, ,10.0, , 67, , 3, ,310, , , ,29.78, , , , , ,29.85, ,AA, , , ,29.85, 
13743,20160315,1952,11,FEW075, ,10.00, , , ,58, ,14.4, ,54, ,12.0, ,50, ,10.0, , 75, , 0, ,000, , , ,29.79, , , , , ,29.86, ,AA, , , ,29.86, 
13743,20160315,2052,11,CLR, ,10.00, , , ,56, ,13.3, ,53, ,11.5, ,50, ,10.0, , 80, , 0, ,000, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160315,2152,11,CLR, ,10.00, , , ,55, ,12.8, ,52, ,11.3, ,50, ,10.0, , 83, , 7, ,180, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160315,2252,11,CLR, ,10.00, , , ,53, ,11.7, ,52, ,11.0, ,51, ,10.6, , 93, , 0, ,000, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160315,2352,11,CLR, ,10.00, , , ,52, ,11.1, ,51, ,10.5, ,50, ,10.0, , 93, , 0, ,000, , , ,29.79, , , , , ,29.86, ,AA, , , ,29.86, 
13743,20160316,0052,11,CLR, ,10.00, , , ,52, ,11.1, ,51, ,10.5, ,50, ,10.0, , 93, , 0, ,000, , , ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160316,0152,11,FEW250, ,10.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 0, ,000, , , ,29.78, , , , , ,29.85, ,AA, , , ,29.85, 
13743,20160316,0252,11,FEW250, , 9.00, , , ,51, ,10.6, ,50, ,9.9, ,49, ,9.4, , 93, , 0, ,000, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160316,0352,11,CLR, , 7.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 0, ,000, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160316,0452,11,CLR, , 7.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 3, ,060, , , ,29.77, , , , , ,29.84, ,AA, , , ,29.84, 
13743,20160316,0552,11,FEW060 FEW160 SCT250, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, , 6, ,050, , , ,29.77, , , , , ,29.84, ,AA, , , ,29.84, 
13743,20160316,0652,11,FEW065 SCT250, , 8.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.77, , , , , ,29.84, ,AA, , , ,29.84, 
13743,20160316,0752,11,FEW065 SCT250, ,10.00, , , ,55, ,12.8, ,52, ,11.3, ,50, ,10.0, , 83, , 3, ,020, , , ,29.77, , , , , ,29.83, ,AA, , , ,29.84, 
13743,20160316,0852,11,SCT250, ,10.00, , , ,61, ,16.1, ,57, ,13.6, ,53, ,11.7, , 75, , 6, ,130, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160316,0952,11,SCT250, ,10.00, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, , 65, ,11, ,150, , , ,29.74, , , , , ,29.81, ,AA, , , ,29.81, 
13743,20160316,1052,11,SCT250, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, ,10, ,140, , , ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160316,1152,11,FEW120 SCT250, ,10.00, , , ,70, ,21.1, ,62, ,16.5, ,56, ,13.3, , 61, , 9, ,150, , , ,29.69, , , , , ,29.75, ,AA, , , ,29.76, 
13743,20160316,1252,11,FEW130 SCT250, ,10.00, , , ,73, ,22.8, ,63, ,17.4, ,57, ,13.9, , 57, , 7, ,160, , , ,29.66, , , , , ,29.73, ,AA, , , ,29.73, 
13743,20160316,1352,11,BKN095 BKN250, ,10.00, , , ,73, ,22.8, ,63, ,17.1, ,56, ,13.3, , 55, , 9, ,150, , , ,29.64, , , , , ,29.71, ,AA, , , ,29.71, 
13743,20160316,1452,11,FEW040 FEW100 BKN250, ,10.00, , , ,73, ,22.8, ,63, ,17.1, ,56, ,13.3, , 55, , 9, ,130, , , ,29.62, , , , , ,29.69, ,AA, , , ,29.69, 
13743,20160316,1552,11,FEW040 FEW100 BKN250, ,10.00, , , ,72, ,22.2, ,63, ,16.9, ,56, ,13.3, , 57, , 6, ,160, , , ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160316,1652,11,FEW040 BKN250, ,10.00, , , ,71, ,21.7, ,62, ,16.7, ,56, ,13.3, , 59, , 9, ,130, , , ,29.64, , , , , ,29.70, ,AA, , , ,29.71, 
13743,20160316,1714,11,FEW040 BKN250, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, , 9, ,100, , , ,29.64, , , , , ,M, ,SP, , , ,29.71, 
13743,20160316,1742,11,FEW010 FEW040 BKN110, ,10.00, , , ,67, ,19.4, ,60, ,15.5, ,55, ,12.8, , 66, , 9, ,100, , , ,29.66, , , , , ,M, ,SP, , , ,29.73, 
13743,20160316,1752,11,FEW010 FEW040 SCT110, ,10.00, , , ,67, ,19.4, ,60, ,15.5, ,55, ,12.8, , 66, , 7, ,090, , , ,29.67, , , , , ,29.74, ,AA, ,  T, ,29.74, 
13743,20160316,1808,11,FEW010 SCT070 BKN110, ,10.00, , , ,65, ,18.3, ,59, ,15.1, ,55, ,12.8, , 70, , 7, ,090, , , ,29.67, , , , , ,M, ,SP, , , ,29.74, 
13743,20160316,1823,11,FEW026 SCT075 SCT120, ,10.00, , , ,64, ,17.8, ,59, ,14.9, ,55, ,12.8, , 73, , 6, ,050, , , ,29.67, , , , , ,M, ,SP, , , ,29.74, 
13743,20160316,1852,11,FEW070 SCT110, ,10.00, , , ,63, ,17.2, ,58, ,14.6, ,55, ,12.8, , 75, , 6, ,050, , , ,29.67, , , , , ,29.74, ,AA, ,0.01, ,29.74, 
13743,20160316,1952,11,FEW100, ,10.00, , , ,63, ,17.2, ,58, ,14.4, ,54, ,12.2, , 73, , 3, ,100, , , ,29.69, , , , , ,29.76, ,AA, , , ,29.76, 
13743,20160316,2052,11,CLR, ,10.00, , , ,59, ,15.0, ,56, ,13.4, ,54, ,12.2, , 84, , 0, ,000, , , ,29.72, , , , , ,29.78, ,AA, , , ,29.79, 
13743,20160316,2152,11,CLR, ,10.00, , , ,56, ,13.3, ,54, ,12.4, ,53, ,11.7, , 90, , 0, ,000, , , ,29.73, , , , , ,29.80, ,AA, , , ,29.80, 
13743,20160316,2252,11,CLR, ,10.00, , , ,56, ,13.3, ,54, ,12.4, ,53, ,11.7, , 90, , 0, ,000, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160316,2352,11,CLR, ,10.00, , , ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, , 93, , 0, ,000, , , ,29.77, , , , , ,29.84, ,AA, , , ,29.84, 
13743,20160317,0052,11,CLR, ,10.00, , , ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, , 90, , 3, ,320, , , ,29.80, , , , , ,29.86, ,AA, , , ,29.87, 
13743,20160317,0152,11,CLR, ,10.00, , , ,54, ,12.2, ,51, ,10.7, ,49, ,9.4, , 83, , 0, ,000, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160317,0252,11,CLR, ,10.00, , , ,52, ,11.1, ,51, ,10.5, ,50, ,10.0, , 93, , 0, ,000, , , ,29.82, , , , , ,29.89, ,AA, , , ,29.89, 
13743,20160317,0352,11,CLR, ,10.00, , , ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, , 3, ,350, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160317,0452,11,FEW060, ,10.00, , , ,49, ,9.4, ,47, ,8.0, ,44, ,6.7, , 83, , 6, ,190, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160317,0528,11,FEW120, ,10.00, , , ,50, ,10.0, ,47, ,8.3, ,44, ,6.7, , 80, , 0, ,000, , , ,29.83, , , , , ,M, ,SP, , , ,29.90, 
13743,20160317,0552,11,FEW120, ,10.00, , , ,50, ,10.0, ,47, ,8.1, ,43, ,6.1, , 77, , 5, ,220, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160317,0652,11,FEW140, ,10.00, , , ,50, ,10.0, ,45, ,7.1, ,39, ,3.9, , 66, , 6, ,200, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160317,0752,11,FEW060 FEW250, ,10.00, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, , 77, , 5, ,VR , , , ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160317,0852,11,FEW065 FEW250, ,10.00, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, , 67, , 6, ,170, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160317,0952,11,FEW065 SCT250, ,10.00, , , ,62, ,16.7, ,52, ,11.2, ,43, ,6.1, , 50, , 7, ,170, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160317,1029,11,FEW060 SCT250, ,10.00, , , ,66, ,18.9, ,51, ,10.5, ,35, ,1.7, , 32, ,11, ,240, , , ,29.82, , , , , ,M, ,SP, , , ,29.89, 
13743,20160317,1052,11,FEW060 SCT250, ,10.00, , , ,67, ,19.4, ,51, ,10.5, ,34, ,1.1, , 30, ,11, ,250, , , ,29.82, , , , , ,29.88, ,AA, , , ,29.89, 
13743,20160317,1152,11,FEW065 SCT090 BKN250, ,10.00, , , ,66, ,18.9, ,50, ,9.9, ,32, ,0.0, , 28, ,13, ,240, ,24, ,29.79, , , , , ,29.86, ,AA, , , ,29.86, 
13743,20160317,1252,11,SCT065 BKN100, ,10.00, , , ,66, ,18.9, ,51, ,10.3, ,34, ,1.1, , 31, ,14, ,320, ,21, ,29.77, , , , , ,29.83, ,AA, , , ,29.84, 
13743,20160317,1320,11,SCT065 BKN090, ,10.00, ,-RA, ,67, ,19.4, ,52, ,11.3, ,38, ,3.3, , 35, ,15, ,330, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160317,1352,11,SCT070 BKN090 BKN250, ,10.00, , , ,67, ,19.4, ,51, ,10.7, ,35, ,1.7, , 31, ,11, ,300, , , ,29.74, , , , , ,29.81, ,AA, ,  T, ,29.81, 
13743,20160317,1452,11,FEW080 BKN110 BKN250, ,10.00, , , ,68, ,20.0, ,51, ,10.8, ,34, ,1.1, , 29, ,11, ,300, , , ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160317,1552,11,SCT080 BKN100, ,10.00, , , ,63, ,17.2, ,50, ,9.7, ,35, ,1.7, , 35, ,14, ,350, , , ,29.74, , , , , ,29.81, ,AA, , , ,29.81, 
13743,20160317,1652,11,BKN110, ,10.00, , , ,65, ,18.3, ,50, ,10.0, ,34, ,1.1, , 32, ,14, ,350, ,21, ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160317,1752,11,SCT080 BKN110 BKN250, ,10.00, , , ,62, ,16.7, ,48, ,9.1, ,33, ,0.6, , 34, ,10, ,350, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160317,1852,11,SCT120 SCT250, ,10.00, , , ,60, ,15.6, ,47, ,8.4, ,32, ,0.0, , 35, ,11, ,350, , , ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160317,1952,11,SCT130, ,10.00, , , ,60, ,15.6, ,46, ,8.0, ,30, ,-1.1, , 32, , 8, ,340, , , ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160317,2052,11,FEW130, ,10.00, , , ,59, ,15.0, ,45, ,7.2, ,27, ,-2.8, , 29, ,11, ,330, , , ,29.82, , , , , ,29.89, ,AA, , , ,29.89, 
13743,20160317,2152,11,SCT130 BKN250, ,10.00, , , ,57, ,13.9, ,44, ,6.7, ,27, ,-2.8, , 32, , 6, ,VR , , , ,29.83, , , , , ,29.89, ,AA, , , ,29.90, 
13743,20160317,2252,11,FEW120 SCT250, ,10.00, , , ,56, ,13.3, ,44, ,6.6, ,28, ,-2.2, , 34, , 5, ,180, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160317,2352,11,FEW100, ,10.00, , , ,56, ,13.3, ,44, ,6.4, ,27, ,-2.8, , 33, ,13, ,320, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160318,0052,11,FEW100 SCT250, ,10.00, , , ,56, ,13.3, ,44, ,6.4, ,27, ,-2.8, , 33, , 8, ,300, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160318,0152,11,CLR, ,10.00, , , ,54, ,12.2, ,43, ,6.0, ,28, ,-2.2, , 37, , 9, ,290, , , ,29.85, , , , , ,29.91, ,AA, , , ,29.92, 
13743,20160318,0252,11,CLR, ,10.00, , , ,53, ,11.7, ,42, ,5.7, ,28, ,-2.2, , 38, , 6, ,220, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160318,0352,11,CLR, ,10.00, , , ,49, ,9.4, ,41, ,5.1, ,31, ,-0.6, , 50, , 7, ,210, , , ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160318,0452,11,CLR, ,10.00, , , ,51, ,10.6, ,42, ,5.5, ,30, ,-1.1, , 45, , 5, ,260, , , ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160318,0552,11,FEW200, ,10.00, , , ,50, ,10.0, ,41, ,5.2, ,30, ,-1.1, , 46, , 3, ,230, , , ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
