WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160112,1945,11,BKN029 BKN060 OVC075, , 7.00, ,-SN, ,37, ,2.8, ,34, ,1.2, ,30, ,-1.1, , 76, ,18, ,290, ,39, ,29.77, , , , , ,M, ,SP, , , ,29.84, 
13743,20160112,1948,11,BKN031 BKN044 OVC075, , 9.00, ,-SN, ,37, ,3.0, ,34, ,1.2, ,30, ,-1.0, , 76, ,20, ,290, ,29, ,29.77, , , , , ,M, ,SP, , , ,29.84, 
13743,20160112,1952,11,BKN036 BKN055 OVC075, , 9.00, , , ,37, ,2.8, ,34, ,1.0, ,29, ,-1.7, , 73, ,17, ,300, ,28, ,29.77, , , , , ,29.84, ,AA, ,  T, ,29.84, 
13743,20160112,1959,11,BKN036 BKN048 OVC060, ,10.00, ,-SN, ,37, ,2.8, ,34, ,1.0, ,29, ,-1.7, , 73, ,24, ,290, ,31, ,29.78, , , , , ,M, ,SP, , , ,29.85, 
13743,20160112,2013,11,SCT020 BKN036 OVC075, , 9.00, , , ,36, ,2.2, ,33, ,0.7, ,29, ,-1.7, , 76, ,22, ,300, ,32, ,29.79, , , , , ,M, ,SP, , , ,29.86, 
13743,20160112,2052,11,FEW020 SCT036 BKN075, ,10.00, , , ,35, ,1.7, ,30, ,-1.2, ,20, ,-6.7, , 54, ,21, ,290, ,38, ,29.81, , , , , ,29.87, ,AA, ,  T, ,29.88, 
13743,20160112,2152,11,FEW036 SCT080, ,10.00, , , ,34, ,1.1, ,27, ,-2.5, ,13, ,-10.6, , 42, ,21, ,300, ,32, ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160112,2252,11,FEW036 FEW080, ,10.00, , , ,31, ,-0.6, ,24, ,-4.4, ,6, ,-14.4, , 35, ,16, ,290, ,28, ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160112,2352,11,FEW036, ,10.00, , , ,28, ,-2.2, ,22, ,-5.5, ,6, ,-14.4, , 39, ,13, ,300, ,31, ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160113,0052,11,FEW036, ,10.00, , , ,27, ,-2.8, ,21, ,-5.9, ,6, ,-14.4, , 41, ,14, ,280, ,26, ,29.97, , , , , ,30.04, ,AA, , , ,30.04, 
13743,20160113,0152,11,CLR, ,10.00, , , ,25, ,-3.9, ,20, ,-6.7, ,5, ,-15.0, , 42, ,11, ,300, , , ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160113,0252,11,CLR, ,10.00, , , ,24, ,-4.4, ,19, ,-7.2, ,4, ,-15.6, , 42, ,15, ,300, , , ,30.03, , , , , ,30.10, ,AA, , , ,30.10, 
13743,20160113,0352,11,CLR, ,10.00, , , ,23, ,-5.0, ,18, ,-7.5, ,5, ,-15.0, , 46, ,10, ,270, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160113,0452,11,CLR, ,10.00, , , ,23, ,-5.0, ,18, ,-7.7, ,3, ,-16.1, , 42, ,21, ,290, ,26, ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160113,0552,11,CLR, ,10.00, , , ,22, ,-5.6, ,17, ,-8.1, ,3, ,-16.1, , 44, ,11, ,300, , , ,30.10, , , , , ,30.16, ,AA, , , ,30.17, 
13743,20160113,0652,11,CLR, ,10.00, , , ,21, ,-6.1, ,17, ,-8.5, ,3, ,-16.1, , 45, , 8, ,310, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160113,0752,11,CLR, ,10.00, , , ,22, ,-5.6, ,17, ,-8.1, ,3, ,-16.1, , 44, , 8, ,290, , , ,30.13, , , , , ,30.20, ,AA, , , ,30.20, 
13743,20160113,0852,11,CLR, ,10.00, , , ,24, ,-4.4, ,19, ,-7.2, ,4, ,-15.6, , 42, ,10, ,290, , , ,30.14, , , , , ,30.20, ,AA, , , ,30.21, 
13743,20160113,0952,11,FEW200, ,10.00, , , ,25, ,-3.9, ,19, ,-7.0, ,2, ,-16.7, , 37, , 9, ,270, ,22, ,30.15, , , , , ,30.22, ,AA, , , ,30.22, 
13743,20160113,1052,11,FEW200, ,10.00, , , ,26, ,-3.3, ,20, ,-6.6, ,2, ,-16.7, , 35, ,16, ,290, ,23, ,30.15, , , , , ,30.21, ,AA, , , ,30.22, 
13743,20160113,1152,11,FEW200, ,10.00, , , ,28, ,-2.2, ,21, ,-5.9, ,2, ,-16.7, , 32, ,11, ,300, ,18, ,30.11, , , , , ,30.17, ,AA, , , ,30.18, 
13743,20160113,1252,11,SCT200, ,10.00, , , ,29, ,-1.7, ,22, ,-5.5, ,2, ,-16.7, , 31, ,13, ,280, ,21, ,30.08, , , , , ,30.15, ,AA, , , ,30.15, 
13743,20160113,1352,11,SCT220, ,10.00, , , ,30, ,-1.1, ,23, ,-5.1, ,2, ,-16.7, , 30, ,17, ,310, , , ,30.05, , , , , ,30.12, ,AA, , , ,30.12, 
13743,20160113,1452,11,BKN240, ,10.00, , , ,32, ,0.0, ,24, ,-4.3, ,3, ,-16.1, , 29, ,10, ,300, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160113,1552,11,BKN250, ,10.00, , , ,31, ,-0.6, ,23, ,-4.7, ,3, ,-16.1, , 30, ,10, ,290, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160113,1652,11,FEW150 BKN230, ,10.00, , , ,30, ,-1.1, ,23, ,-5.0, ,3, ,-16.1, , 31, , 8, ,320, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160113,1752,11,BKN160 BKN250, ,10.00, , , ,30, ,-1.1, ,23, ,-5.0, ,3, ,-16.1, , 31, , 6, ,290, , , ,30.04, , , , , ,30.10, ,AA, , , ,30.11, 
13743,20160113,1852,11,FEW160 BKN230, ,10.00, , , ,30, ,-1.1, ,23, ,-5.0, ,3, ,-16.1, , 31, , 5, ,220, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160113,1952,11,BKN120 BKN240, ,10.00, , , ,27, ,-2.8, ,21, ,-5.9, ,6, ,-14.4, , 41, , 9, ,350, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160113,2052,11,FEW120 BKN250, ,10.00, , , ,27, ,-2.8, ,21, ,-6.1, ,4, ,-15.6, , 37, , 3, ,350, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160113,2152,11,FEW130 SCT250, ,10.00, , , ,26, ,-3.3, ,21, ,-6.2, ,6, ,-14.4, , 42, , 6, ,340, , , ,30.01, , , , , ,30.07, ,AA, , , ,30.08, 
13743,20160113,2252,11,BKN140, ,10.00, , , ,28, ,-2.2, ,22, ,-5.4, ,7, ,-13.9, , 41, , 3, ,110, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160113,2352,11,SCT090 SCT110 OVC140, ,10.00, , , ,28, ,-2.2, ,22, ,-5.4, ,7, ,-13.9, , 41, , 6, ,090, , , ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160114,0052,11,OVC100, ,10.00, , , ,28, ,-2.2, ,22, ,-5.6, ,5, ,-15.0, , 37, , 3, ,090, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160114,0152,11,OVC110, ,10.00, , , ,28, ,-2.2, ,22, ,-5.4, ,7, ,-13.9, , 41, , 5, ,130, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160114,0252,11,OVC100, ,10.00, , , ,28, ,-2.2, ,23, ,-5.2, ,9, ,-12.8, , 45, , 6, ,170, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160114,0352,11,BKN090, ,10.00, , , ,28, ,-2.2, ,23, ,-5.1, ,10, ,-12.2, , 47, , 3, ,250, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160114,0452,11,OVC075, ,10.00, , , ,28, ,-2.2, ,23, ,-4.9, ,11, ,-11.7, , 49, , 5, ,240, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160114,0552,11,OVC065, ,10.00, , , ,29, ,-1.7, ,24, ,-4.2, ,14, ,-10.0, , 53, , 3, ,190, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160114,0652,11,FEW060 FEW250, ,10.00, , , ,28, ,-2.2, ,24, ,-4.7, ,13, ,-10.6, , 53, , 0, ,000, , , ,29.94, , , , , ,30.00, ,AA, , , ,30.01, 
13743,20160114,0752,11,FEW065 FEW250, ,10.00, , , ,28, ,-2.2, ,24, ,-4.7, ,13, ,-10.6, , 53, , 7, ,200, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160114,0852,11,SCT250, ,10.00, , , ,31, ,-0.6, ,25, ,-3.6, ,13, ,-10.6, , 47, , 7, ,200, , , ,29.94, , , , , ,30.00, ,AA, , , ,30.01, 
13743,20160114,0952,11,SCT250, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, , 6, ,180, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160114,1052,11,FEW250, ,10.00, , , ,39, ,3.9, ,33, ,0.4, ,22, ,-5.6, , 51, , 8, ,170, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160114,1152,11,FEW250, ,10.00, , , ,42, ,5.6, ,35, ,1.5, ,23, ,-5.0, , 47, ,11, ,170, , , ,29.91, , , , , ,29.97, ,AA, , , ,29.98, 
13743,20160114,1252,11,FEW250, ,10.00, , , ,50, ,10.0, ,40, ,4.2, ,24, ,-4.4, , 36, ,10, ,210, ,24, ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160114,1352,11,FEW250, ,10.00, , , ,52, ,11.1, ,41, ,4.9, ,25, ,-3.9, , 35, ,13, ,200, , , ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160114,1452,11,FEW250, ,10.00, , , ,53, ,11.7, ,42, ,5.4, ,26, ,-3.3, , 35, ,16, ,200, , , ,29.86, , , , , ,29.92, ,AA, , , ,29.93, 
13743,20160114,1552,11,FEW250, ,10.00, , , ,52, ,11.1, ,42, ,5.4, ,28, ,-2.2, , 40, ,13, ,190, , , ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160114,1652,11,SCT250, ,10.00, , , ,50, ,10.0, ,41, ,4.8, ,28, ,-2.2, , 43, ,10, ,190, , , ,29.88, , , , , ,29.94, ,AA, , , ,29.95, 
13743,20160114,1752,11,SCT250, ,10.00, , , ,46, ,7.8, ,40, ,4.2, ,31, ,-0.6, , 56, , 9, ,180, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160114,1852,11,CLR, ,10.00, , , ,43, ,6.1, ,38, ,3.3, ,31, ,-0.6, , 63, ,10, ,190, , , ,29.90, , , , , ,29.96, ,AA, , , ,29.97, 
13743,20160114,1952,11,CLR, ,10.00, , , ,43, ,6.1, ,38, ,3.3, ,31, ,-0.6, , 63, ,10, ,190, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160114,2052,11,CLR, ,10.00, , , ,44, ,6.7, ,38, ,3.4, ,30, ,-1.1, , 58, , 5, ,220, , , ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160114,2152,11,CLR, ,10.00, , , ,40, ,4.4, ,37, ,2.6, ,32, ,0.0, , 73, , 7, ,190, , , ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160114,2252,11,CLR, ,10.00, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, , 63, , 7, ,190, , , ,29.90, , , , , ,29.96, ,AA, , , ,29.97, 
13743,20160114,2352,11,CLR, ,10.00, , , ,41, ,5.0, ,37, ,2.5, ,30, ,-1.1, , 65, , 6, ,200, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160115,0052,11,SCT250, ,10.00, , , ,41, ,5.0, ,37, ,2.5, ,30, ,-1.1, , 65, , 3, ,220, , , ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160115,0152,11,BKN250, ,10.00, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, , 63, , 3, ,210, , , ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160115,0252,11,BKN250, ,10.00, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, , 63, , 0, ,000, , , ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160115,0352,11,BKN250, ,10.00, , , ,39, ,3.9, ,35, ,1.8, ,30, ,-1.1, , 70, , 5, ,220, , , ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160115,0452,11,BKN250, ,10.00, , , ,36, ,2.2, ,34, ,1.1, ,31, ,-0.6, , 82, , 0, ,000, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160115,0552,11,BKN250, ,10.00, , , ,35, ,1.7, ,34, ,1.0, ,32, ,0.0, , 89, , 3, ,220, , , ,29.86, , , , , ,29.92, ,AA, , , ,29.93, 
13743,20160115,0652,11,SCT250, ,10.00, , , ,37, ,2.8, ,35, ,1.4, ,31, ,-0.6, , 79, , 0, ,000, , , ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160115,0752,11,SCT250, ,10.00, , , ,35, ,1.7, ,34, ,1.2, ,33, ,0.6, , 92, , 0, ,000, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160115,0852,11,BKN250, ,10.00, , , ,40, ,4.4, ,37, ,2.6, ,32, ,0.0, , 73, , 5, ,180, , , ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160115,0952,11,BKN250, ,10.00, , , ,43, ,6.1, ,39, ,3.7, ,33, ,0.6, , 68, , 9, ,160, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160115,1052,11,OVC250, ,10.00, , , ,45, ,7.2, ,40, ,4.3, ,33, ,0.6, , 63, , 9, ,170, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160115,1152,11,FEW150 OVC250, ,10.00, , , ,47, ,8.3, ,41, ,4.9, ,33, ,0.6, , 58, , 8, ,170, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160115,1252,11,FEW150 OVC250, ,10.00, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, , 54, , 8, ,190, , , ,29.73, , , , , ,29.80, ,AA, , , ,29.80, 
13743,20160115,1352,11,BKN150 OVC250, ,10.00, , , ,49, ,9.4, ,42, ,5.3, ,32, ,0.0, , 52, , 6, ,170, , , ,29.67, , , , , ,29.74, ,AA, , , ,29.74, 
13743,20160115,1356,11,BKN150 OVC250, ,10.00, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, , 54, , 5, ,160, , , ,29.66, , , , , ,M, ,SP, , , ,29.73, 
13743,20160115,1452,11,BKN150 OVC250, ,10.00, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, , 54, , 7, ,190, , , ,29.65, , , , , ,29.72, ,AA, , , ,29.72, 
13743,20160115,1552,11,FEW130 OVC140, ,10.00, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, , 56, , 7, ,190, , , ,29.66, , , , , ,29.72, ,AA, , , ,29.73, 
13743,20160115,1607,11,FEW120 OVC130, ,10.00, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, , 54, , 7, ,190, , , ,29.65, , , , , ,M, ,SP, , , ,29.72, 
13743,20160115,1633,11,OVC110, ,10.00, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, , 56, , 7, ,180, , , ,29.63, , , , , ,M, ,SP, , , ,29.70, 
13743,20160115,1652,11,OVC110, ,10.00, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, , 56, , 8, ,200, , , ,29.65, , , , , ,29.72, ,AA, , , ,29.72, 
13743,20160115,1719,11,BKN060 BKN075 OVC095, ,10.00, , , ,47, ,8.3, ,41, ,5.1, ,34, ,1.1, , 61, , 7, ,190, , , ,29.64, , , , , ,M, ,SP, , , ,29.71, 
13743,20160115,1734,11,BKN055 OVC070, ,10.00, ,-RA, ,47, ,8.3, ,41, ,5.1, ,34, ,1.1, , 61, , 8, ,200, , , ,29.64, , , , , ,M, ,SP, , , ,29.71, 
13743,20160115,1752,11,OVC050, ,10.00, ,-RA, ,46, ,7.8, ,42, ,5.3, ,36, ,2.2, , 68, , 7, ,180, , , ,29.65, , , , , ,29.72, ,AA, ,0.01, ,29.72, 
13743,20160115,1852,11,OVC055, ,10.00, ,-RA, ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, , 77, , 9, ,010, , , ,29.59, , , , , ,29.65, ,AA, ,0.03, ,29.66, 
13743,20160115,1946,11,FEW046 OVC055, , 6.00, ,RA BR, ,45, ,7.0, ,43, ,6.1, ,41, ,5.0, , 86, ,10, ,020, , , ,29.55, , , , , ,M, ,SP, , , ,29.62, 
13743,20160115,1952,11,SCT046 OVC055, , 7.00, ,-RA, ,44, ,6.7, ,43, ,5.8, ,41, ,5.0, , 89, ,10, ,020, , , ,29.54, , , , , ,29.61, ,AA, ,0.09, ,29.61, 
13743,20160115,2052,11,OVC060, , 7.00, ,-RA, ,43, ,6.1, ,42, ,5.6, ,41, ,5.0, , 93, , 8, ,050, , , ,29.49, , , , , ,29.56, ,AA, ,0.04, ,29.56, 
13743,20160115,2152,11,OVC060, , 7.00, ,-RA, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 3, ,060, , , ,29.48, , , , , ,29.55, ,AA, ,0.02, ,29.55, 
13743,20160115,2229,11,FEW015 BKN047 OVC055, , 5.00, ,-RA BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 5, ,080, , , ,29.46, , , , , ,M, ,SP, , , ,29.53, 
13743,20160115,2252,11,SCT044 SCT055 OVC070, ,10.00, ,-RA, ,43, ,6.1, ,42, ,5.5, ,41, ,5.0, , 93, , 9, ,090, , , ,29.44, , , , , ,29.50, ,AA, ,0.02, ,29.51, 
13743,20160115,2320,11,FEW008 OVC065, , 7.00, ,RA, ,43, ,6.1, ,42, ,5.3, ,40, ,4.4, , 89, , 7, ,020, , , ,29.42, , , , , ,M, ,SP, , , ,29.49, 
13743,20160115,2350,11,BKN007 OVC055, , 5.00, ,-RA BR, ,43, ,6.0, ,42, ,5.5, ,41, ,5.0, , 93, ,11, ,020, , , ,29.39, , , , , ,M, ,SP, , , ,29.46, 
13743,20160115,2352,11,BKN007 OVC055, , 6.00, ,-RA BR, ,43, ,6.1, ,42, ,5.5, ,41, ,5.0, , 93, ,11, ,030, , , ,29.38, , , , , ,29.45, ,AA, ,0.11, ,29.45, 
13743,20160116,0052,11,OVC008, , 8.00, ,-RA, ,43, ,6.1, ,42, ,5.5, ,41, ,5.0, , 93, ,10, ,360, , , ,29.36, , , , , ,29.42, ,AA, ,0.01, ,29.43, 
13743,20160116,0152,11,OVC009, , 8.00, ,-RA, ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, , 93, , 7, ,350, , , ,29.38, , , , , ,29.44, ,AA, ,  T, ,29.45, 
13743,20160116,0250,11,SCT008 BKN039 OVC049, , 8.00, ,-RA, ,45, ,7.0, ,44, ,6.6, ,43, ,6.0, , 93, , 7, ,350, , , ,29.39, , , , , ,M, ,SP, , , ,29.46, 
13743,20160116,0252,11,SCT008 BKN039 OVC049, , 8.00, ,-RA, ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, , 93, , 7, ,350, , , ,29.39, , , , , ,29.46, ,AA, ,  T, ,29.46, 
13743,20160116,0352,11,FEW009 OVC055, , 7.00, , , ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, , 93, , 6, ,270, , , ,29.40, , , , , ,29.47, ,AA, ,  T, ,29.47, 
13743,20160116,0452,11,OVC050, , 4.00, ,BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 6, ,240, , , ,29.42, , , , , ,29.49, ,AA, , , ,29.49, 
13743,20160116,0518,11,FEW006 OVC048, , 6.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 3, ,220, , , ,29.44, , , , , ,M, ,SP, , , ,29.51, 
13743,20160116,0552,11,SCT006 BKN043 OVC055, , 8.00, , , ,44, ,6.7, ,43, ,5.8, ,41, ,5.0, , 89, , 7, ,240, , , ,29.45, , , , , ,29.52, ,AA, , , ,29.52, 
13743,20160116,0558,11,BKN006 BKN043 OVC055, , 7.00, , , ,44, ,6.7, ,43, ,5.8, ,41, ,5.0, , 89, , 8, ,250, , , ,29.46, , , , , ,M, ,SP, , , ,29.53, 
13743,20160116,0612,11,SCT006 SCT043 OVC055, , 7.00, , , ,44, ,6.7, ,43, ,5.8, ,41, ,5.0, , 89, , 7, ,250, , , ,29.47, , , , , ,M, ,SP, , , ,29.54, 
13743,20160116,0648,11,BKN007 BKN043 BKN060, , 6.00, ,BR, ,43, ,6.0, ,42, ,5.6, ,41, ,5.0, , 93, , 5, ,220, , , ,29.48, , , , , ,M, ,SP, , , ,29.55, 
13743,20160116,0652,11,BKN007 BKN060, , 5.00, ,BR, ,43, ,6.1, ,42, ,5.6, ,41, ,5.0, , 93, , 6, ,210, , , ,29.48, , , , , ,29.55, ,AA, , , ,29.55, 
13743,20160116,0752,11,OVC004, , 4.00, ,BR, ,43, ,6.1, ,42, ,5.6, ,41, ,5.0, , 93, , 6, ,250, , , ,29.51, , , , , ,29.57, ,AA, , , ,29.58, 
13743,20160116,0820,11,OVC004, , 2.00, ,BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 3, ,180, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160116,0825,11,OVC003, , 1.75, ,BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 6, ,180, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160116,0836,11,OVC003, , 0.50, ,FG, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 9, ,190, , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160116,0852,11,OVC003, , 1.25, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 8, ,190, , , ,29.52, , , , , ,29.59, ,AA, , , ,29.59, 
13743,20160116,0908,11,OVC003, , 2.00, ,BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 9, ,200, , , ,29.54, , , , , ,M, ,SP, , , ,29.61, 
13743,20160116,0914,11,OVC003, , 3.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 9, ,210, , , ,29.54, , , , , ,M, ,SP, , , ,29.61, 
13743,20160116,0934,11,OVC004, , 9.00, , , ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, , 93, , 9, ,220, , , ,29.56, , , , , ,M, ,SP, , , ,29.63, 
13743,20160116,0949,11,OVC005, , 8.00, , , ,45, ,7.0, ,44, ,6.6, ,43, ,6.0, , 93, , 8, ,200, , , ,29.56, , , , , ,M, ,SP, , , ,29.63, 
13743,20160116,0952,11,OVC005, , 7.00, , , ,44, ,6.7, ,44, ,6.4, ,43, ,6.1, , 96, , 9, ,200, , , ,29.57, , , , , ,29.63, ,AA, , , ,29.64, 
13743,20160116,1052,11,OVC005, , 4.00, ,BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, ,13, ,170, , , ,29.58, , , , , ,29.65, ,AA, , , ,29.65, 
13743,20160116,1152,11,BKN007 BKN060, ,10.00, , , ,45, ,7.2, ,44, ,6.6, ,43, ,6.1, , 93, , 9, ,170, , , ,29.57, , , , , ,29.64, ,AA, , , ,29.64, 
13743,20160116,1159,11,BKN008 BKN055, ,10.00, , , ,45, ,7.2, ,44, ,6.6, ,43, ,6.1, , 93, , 8, ,160, , , ,29.57, , , , , ,M, ,SP, , , ,29.64, 
13743,20160116,1201,11,SCT008 BKN055, ,10.00, , , ,45, ,7.2, ,44, ,6.6, ,43, ,6.1, , 93, , 7, ,160, , , ,29.57, , , , , ,M, ,SP, , , ,29.64, 
13743,20160116,1252,11,FEW008 SCT055 BKN250, ,10.00, , , ,48, ,8.9, ,46, ,7.5, ,43, ,6.1, , 83, , 5, ,150, , , ,29.56, , , , , ,29.62, ,AA, , , ,29.63, 
13743,20160116,1352,11,BKN047 OVC055, ,10.00, , , ,49, ,9.4, ,47, ,8.0, ,44, ,6.7, , 83, , 0, ,000, , , ,29.57, , , , , ,29.64, ,AA, , , ,29.64, 
13743,20160116,1452,11,FEW047 OVC055, ,10.00, , , ,52, ,11.1, ,45, ,7.4, ,38, ,3.3, , 59, ,13, ,320, , , ,29.59, , , , , ,29.66, ,AA, , , ,29.66, 
13743,20160116,1522,11,SCT050 BKN070 OVC250, ,10.00, , , ,51, ,10.6, ,44, ,6.5, ,35, ,1.7, , 54, ,11, ,320, ,18, ,29.62, , , , , ,M, ,SP, , , ,29.69, 
13743,20160116,1552,11,SCT050 BKN070 OVC250, ,10.00, , , ,51, ,10.6, ,44, ,6.5, ,35, ,1.7, , 54, ,15, ,320, ,24, ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160116,1652,11,BKN065 BKN075 BKN250, ,10.00, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, , 56, ,15, ,320, ,25, ,29.67, , , , , ,29.73, ,AA, , , ,29.74, 
13743,20160116,1752,11,BKN075 BKN250, ,10.00, , , ,46, ,7.8, ,40, ,4.2, ,31, ,-0.6, , 56, ,17, ,320, ,25, ,29.71, , , , , ,29.78, ,AA, , , ,29.78, 
13743,20160116,1852,11,FEW075 SCT250, ,10.00, , , ,43, ,6.1, ,38, ,3.3, ,31, ,-0.6, , 63, ,13, ,330, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160116,1952,11,BKN060, ,10.00, , , ,43, ,6.1, ,37, ,2.9, ,29, ,-1.7, , 58, ,14, ,320, , , ,29.78, , , , , ,29.85, ,AA, , , ,29.85, 
13743,20160116,2052,11,BKN060, ,10.00, , , ,42, ,5.6, ,36, ,2.4, ,28, ,-2.2, , 58, ,11, ,340, , , ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160116,2152,11,BKN060, ,10.00, , , ,41, ,5.0, ,36, ,2.1, ,28, ,-2.2, , 60, , 9, ,330, , , ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160116,2252,11,SCT060, ,10.00, , , ,40, ,4.4, ,35, ,1.8, ,28, ,-2.2, , 62, , 8, ,320, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160116,2352,11,FEW060, ,10.00, , , ,38, ,3.3, ,34, ,1.1, ,28, ,-2.2, , 67, , 7, ,340, , , ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
