WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160212,2252,11,OVC042, , 9.00, ,-SN, ,28, ,-2.2, ,25, ,-4.1, ,17, ,-8.3, , 63, ,10, ,300, , , ,29.96, , , , , ,30.03, ,AA, ,  T, ,30.03, 
13743,20160212,2311,11,SCT040 OVC065, , 9.00, , , ,28, ,-2.2, ,25, ,-4.1, ,17, ,-8.3, , 63, , 6, ,290, , , ,29.95, , , , , ,M, ,SP, , , ,30.02, 
13743,20160212,2352,11,FEW040 OVC090, ,10.00, , , ,28, ,-2.2, ,25, ,-4.1, ,17, ,-8.3, , 63, , 6, ,250, , , ,29.95, , , , , ,30.02, ,AA, ,  T, ,30.02, 
13743,20160213,0052,11,FEW040, ,10.00, , , ,27, ,-2.8, ,24, ,-4.5, ,17, ,-8.3, , 66, , 8, ,280, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160213,0152,11,SCT040, ,10.00, , , ,27, ,-2.8, ,23, ,-5.0, ,13, ,-10.6, , 55, , 8, ,310, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160213,0252,11,OVC075, ,10.00, , , ,28, ,-2.2, ,23, ,-4.9, ,11, ,-11.7, , 49, ,13, ,280, ,21, ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160213,0352,11,FEW042 SCT060, ,10.00, , , ,26, ,-3.3, ,22, ,-5.7, ,11, ,-11.7, , 53, ,21, ,290, ,34, ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160213,0452,11,SCT040, ,10.00, , , ,24, ,-4.4, ,19, ,-7.1, ,5, ,-15.0, , 44, ,23, ,290, ,34, ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160213,0534,11,BKN040, ,10.00, , , ,24, ,-4.4, ,19, ,-7.1, ,5, ,-15.0, , 44, ,21, ,310, ,32, ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160213,0552,11,OVC042, , 9.00, ,-SN, ,23, ,-5.0, ,19, ,-7.4, ,6, ,-14.4, , 48, ,24, ,300, ,32, ,30.06, , , , , ,30.12, ,AA, ,  T, ,30.13, 
13743,20160213,0652,11,FEW032 BKN045, , 7.00, ,-SN, ,22, ,-5.6, ,18, ,-7.5, ,8, ,-13.3, , 55, ,24, ,300, ,38, ,30.10, , , , , ,30.16, ,AA, ,  T, ,30.17, 
13743,20160213,0705,11,BKN033 BKN043 OVC050, , 8.00, ,-SN, ,22, ,-5.6, ,18, ,-7.5, ,8, ,-13.3, , 55, ,17, ,290, ,28, ,30.11, , , , , ,M, ,SP, , , ,30.18, 
13743,20160213,0731,11,OVC034, ,10.00, ,-SN, ,22, ,-5.6, ,19, ,-7.2, ,11, ,-11.7, , 63, ,20, ,340, , , ,30.13, , , , , ,M, ,SP, , , ,30.20, 
13743,20160213,0738,11,OVC036, , 5.00, ,-SN, ,21, ,-6.1, ,19, ,-7.2, ,14, ,-10.0, , 74, ,17, ,340, , , ,30.13, , , , , ,M, ,SP, , , ,30.20, 
13743,20160213,0744,11,BKN036 OVC048, , 7.00, ,-SN, ,21, ,-6.1, ,19, ,-7.3, ,13, ,-10.6, , 71, ,14, ,330, , , ,30.14, , , , , ,M, ,SP, , , ,30.21, 
13743,20160213,0752,11,BKN036 OVC047, ,10.00, , , ,21, ,-6.1, ,18, ,-7.7, ,10, ,-12.2, , 62, ,16, ,310, ,24, ,30.14, , , , , ,30.20, ,AA, ,  T, ,30.21, 
13743,20160213,0759,11,SCT035 BKN042 OVC050, ,10.00, , , ,21, ,-6.1, ,19, ,-7.4, ,12, ,-11.1, , 68, ,15, ,320, ,32, ,30.15, , , , , ,M, ,SP, , , ,30.22, 
13743,20160213,0806,11,SCT035 BKN043 OVC050, , 0.50, ,SN, ,21, ,-6.1, ,19, ,-7.3, ,13, ,-10.6, , 71, ,14, ,340, , , ,30.15, , , , , ,M, ,SP, , , ,30.22, 
13743,20160213,0811,11,SCT022 OVC033, , 1.50, ,-SN, ,21, ,-6.1, ,19, ,-7.2, ,14, ,-10.0, , 74, ,13, ,300, ,20, ,30.15, , , , , ,M, ,SP, , , ,30.22, 
13743,20160213,0822,11,FEW020 SCT027 OVC035, , 2.50, ,-SN, ,20, ,-6.7, ,18, ,-7.7, ,13, ,-10.6, , 74, ,11, ,310, ,20, ,30.16, , , , , ,M, ,SP, , , ,30.23, 
13743,20160213,0824,11,SCT020 BKN035 BKN042, , 7.00, ,-SN, ,20, ,-6.7, ,18, ,-7.8, ,12, ,-11.1, , 71, ,13, ,310, ,20, ,30.16, , , , , ,M, ,SP, , , ,30.23, 
13743,20160213,0837,11,SCT018 BKN032 OVC043, , 8.00, ,-SN, ,21, ,-6.1, ,18, ,-7.7, ,10, ,-12.2, , 62, ,14, ,320, ,25, ,30.16, , , , , ,M, ,SP, , , ,30.23, 
13743,20160213,0842,11,SCT018 BKN029 OVC037, , 0.75, ,-SN, ,21, ,-6.1, ,18, ,-7.6, ,11, ,-11.7, , 65, ,16, ,280, ,25, ,30.17, , , , , ,M, ,SP, , , ,30.24, 
13743,20160213,0846,11,SCT018 BKN027 OVC037, , 1.25, ,-SN, ,19, ,-7.0, ,17, ,-8.2, ,12, ,-11.0, , 74, ,14, ,290, ,23, ,30.17, , , , , ,M, ,SP, , , ,30.24, 
13743,20160213,0852,11,BKN025 BKN060, , 7.00, ,-SN, ,20, ,-6.7, ,18, ,-7.8, ,12, ,-11.1, , 71, ,17, ,300, ,28, ,30.17, , , , , ,30.23, ,AA, ,  T, ,30.24, 
13743,20160213,0856,11,SCT025 SCT060, , 8.00, , , ,21, ,-6.1, ,18, ,-7.7, ,10, ,-12.2, , 62, ,16, ,300, ,28, ,30.17, , , , , ,M, ,SP, , , ,30.24, 
13743,20160213,0952,11,FEW025 BKN060, ,10.00, , , ,22, ,-5.6, ,17, ,-8.4, ,-1, ,-18.3, , 36, ,28, ,310, ,39, ,30.19, , , , , ,30.25, ,AA, , , ,30.26, 
13743,20160213,1052,11,BKN050, ,10.00, , , ,22, ,-5.6, ,17, ,-8.3, ,-0, ,-17.8, , 38, ,20, ,300, ,28, ,30.22, , , , , ,30.28, ,AA, , , ,30.29, 
13743,20160213,1152,11,FEW050 SCT065, ,10.00, , , ,22, ,-5.6, ,16, ,-8.6, ,-4, ,-20.0, , 31, ,23, ,320, ,32, ,30.23, , , , , ,30.29, ,AA, , , ,30.30, 
13743,20160213,1252,11,BKN065, ,10.00, , , ,21, ,-6.1, ,16, ,-9.0, ,-4, ,-20.0, , 33, ,18, ,290, ,30, ,30.22, , , , , ,30.28, ,AA, , , ,30.29, 
13743,20160213,1352,11,BKN070, ,10.00, , , ,23, ,-5.0, ,17, ,-8.2, ,-4, ,-20.0, , 30, ,23, ,300, ,34, ,30.22, , , , , ,30.29, ,AA, , , ,30.29, 
13743,20160213,1452,11,BKN060, ,10.00, , , ,22, ,-5.6, ,16, ,-8.7, ,-5, ,-20.6, , 30, ,26, ,320, ,33, ,30.23, , , , , ,30.29, ,AA, , , ,30.30, 
13743,20160213,1534,11,BKN065, ,10.00, , , ,22, ,-5.6, ,16, ,-8.7, ,-5, ,-20.6, , 30, ,20, ,320, ,31, ,30.24, , , , , ,M, ,SP, , , ,30.31, 
13743,20160213,1552,11,BKN065, ,10.00, , , ,21, ,-6.1, ,15, ,-9.1, ,-6, ,-21.1, , 30, ,24, ,320, ,36, ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160213,1652,11,SCT055, ,10.00, , , ,20, ,-6.7, ,15, ,-9.6, ,-7, ,-21.7, , 30, ,22, ,320, ,32, ,30.27, , , , , ,30.33, ,AA, , , ,30.34, 
13743,20160213,1752,11,SCT070, ,10.00, , , ,19, ,-7.2, ,14, ,-10.0, ,-8, ,-22.2, , 29, ,17, ,310, ,31, ,30.32, , , , , ,30.39, ,AA, , , ,30.39, 
13743,20160213,1852,11,FEW060, ,10.00, , , ,18, ,-7.8, ,13, ,-10.3, ,-6, ,-21.1, , 34, ,15, ,300, ,24, ,30.35, , , , , ,30.41, ,AA, , , ,30.42, 
13743,20160213,1952,11,FEW060, ,10.00, , , ,18, ,-7.8, ,13, ,-10.3, ,-6, ,-21.1, , 34, ,15, ,310, ,29, ,30.37, , , , , ,30.43, ,AA, , , ,30.44, 
13743,20160213,2052,11,FEW060, ,10.00, , , ,17, ,-8.3, ,13, ,-10.6, ,-4, ,-20.0, , 39, ,15, ,310, ,21, ,30.37, , , , , ,30.44, ,AA, , , ,30.44, 
13743,20160213,2152,11,FEW060, ,10.00, , , ,16, ,-8.9, ,12, ,-11.2, ,-7, ,-21.7, , 35, ,16, ,310, ,21, ,30.39, , , , , ,30.45, ,AA, , , ,30.46, 
13743,20160213,2252,11,FEW060, ,10.00, , , ,16, ,-8.9, ,12, ,-11.2, ,-6, ,-21.1, , 37, ,11, ,310, ,23, ,30.40, , , , , ,30.46, ,AA, , , ,30.47, 
13743,20160213,2352,11,FEW060, ,10.00, , , ,15, ,-9.4, ,11, ,-11.5, ,-5, ,-20.6, , 40, ,11, ,310, , , ,30.40, , , , , ,30.47, ,AA, , , ,30.47, 
13743,20160214,0052,11,FEW060, ,10.00, , , ,15, ,-9.4, ,11, ,-11.4, ,-4, ,-20.0, , 42, ,14, ,310, , , ,30.40, , , , , ,30.47, ,AA, , , ,30.47, 
13743,20160214,0152,11,CLR, ,10.00, , , ,14, ,-10.0, ,11, ,-11.8, ,-3, ,-19.4, , 46, ,13, ,330, ,22, ,30.40, , , , , ,30.46, ,AA, , , ,30.47, 
13743,20160214,0252,11,FEW050, ,10.00, , , ,14, ,-10.0, ,11, ,-11.8, ,-3, ,-19.4, , 46, , 8, ,300, , , ,30.41, , , , , ,30.48, ,AA, , , ,30.48, 
13743,20160214,0352,11,FEW050, ,10.00, , , ,14, ,-10.0, ,11, ,-11.8, ,-3, ,-19.4, , 46, , 9, ,300, , , ,30.42, , , , , ,30.49, ,AA, , , ,30.49, 
13743,20160214,0452,11,FEW250, ,10.00, , , ,14, ,-10.0, ,11, ,-11.8, ,-3, ,-19.4, , 46, ,10, ,290, , , ,30.45, , , , , ,30.52, ,AA, , , ,30.52, 
13743,20160214,0552,11,CLR, ,10.00, , , ,13, ,-10.6, ,10, ,-12.1, ,-2, ,-18.9, , 51, , 9, ,320, , , ,30.47, , , , , ,30.54, ,AA, , , ,30.54, 
13743,20160214,0652,11,FEW050 FEW250, ,10.00, , , ,13, ,-10.6, ,10, ,-12.1, ,-2, ,-18.9, , 51, , 9, ,330, , , ,30.50, , , , , ,30.56, ,AA, , , ,30.57, 
13743,20160214,0752,11,FEW050 FEW250, ,10.00, , , ,14, ,-10.0, ,11, ,-11.7, ,-2, ,-18.9, , 49, , 7, ,280, , , ,30.52, , , , , ,30.58, ,AA, , , ,30.59, 
13743,20160214,0852,11,FEW050 FEW250, ,10.00, , , ,17, ,-8.3, ,13, ,-10.5, ,-2, ,-18.9, , 43, , 9, ,330, , , ,30.53, , , , , ,30.60, ,AA, , , ,30.60, 
13743,20160214,0952,11,FEW050 FEW250, ,10.00, , , ,19, ,-7.2, ,15, ,-9.6, ,-1, ,-18.3, , 41, ,10, ,320, , , ,30.52, , , , , ,30.59, ,AA, , , ,30.59, 
13743,20160214,1052,11,FEW050 FEW250, ,10.00, , , ,20, ,-6.7, ,15, ,-9.2, ,-2, ,-18.9, , 38, ,10, ,330, ,16, ,30.52, , , , , ,30.59, ,AA, , , ,30.59, 
13743,20160214,1152,11,FEW050 FEW250, ,10.00, , , ,21, ,-6.1, ,16, ,-8.8, ,-2, ,-18.9, , 36, , 9, ,310, , , ,30.51, , , , , ,30.58, ,AA, , , ,30.58, 
13743,20160214,1252,11,FEW050 FEW250, ,10.00, , , ,23, ,-5.0, ,17, ,-8.1, ,-2, ,-18.9, , 33, , 5, ,VR , , , ,30.48, , , , , ,30.55, ,AA, , , ,30.55, 
13743,20160214,1352,11,FEW050 SCT250, ,10.00, , , ,24, ,-4.4, ,18, ,-7.7, ,-2, ,-18.9, , 32, , 6, ,040, , , ,30.45, , , , , ,30.51, ,AA, , , ,30.52, 
13743,20160214,1452,11,FEW050 SCT150 BKN250, ,10.00, , , ,25, ,-3.9, ,19, ,-7.3, ,-2, ,-18.9, , 30, , 8, ,010, , , ,30.42, , , , , ,30.48, ,AA, , , ,30.49, 
13743,20160214,1552,11,FEW010 SCT150 BKN250, ,10.00, , , ,25, ,-3.9, ,19, ,-7.3, ,-2, ,-18.9, , 30, , 5, ,080, , , ,30.45, , , , , ,30.51, ,AA, , , ,30.52, 
13743,20160214,1652,11,FEW010 SCT150 BKN190, ,10.00, , , ,24, ,-4.4, ,18, ,-7.6, ,-1, ,-18.3, , 33, , 3, ,080, , , ,30.44, , , , , ,30.50, ,AA, , , ,30.51, 
13743,20160214,1752,11,FEW010 BKN170, ,10.00, , , ,24, ,-4.4, ,18, ,-7.7, ,-2, ,-18.9, , 32, , 5, ,140, , , ,30.43, , , , , ,30.50, ,AA, , , ,30.50, 
13743,20160214,1852,11,BKN160, ,10.00, , , ,24, ,-4.4, ,18, ,-7.5, ,-0, ,-17.8, , 35, , 5, ,150, , , ,30.47, , , , , ,30.54, ,AA, , , ,30.54, 
13743,20160214,1952,11,BKN130, ,10.00, , , ,22, ,-5.6, ,18, ,-7.8, ,5, ,-15.0, , 48, ,13, ,140, , , ,30.46, , , , , ,30.53, ,AA, , , ,30.53, 
13743,20160214,2052,11,OVC110, ,10.00, , , ,22, ,-5.6, ,18, ,-7.8, ,5, ,-15.0, , 48, ,10, ,120, , , ,30.46, , , , , ,30.52, ,AA, , , ,30.53, 
13743,20160214,2152,11,OVC085, ,10.00, , , ,23, ,-5.0, ,19, ,-7.4, ,6, ,-14.4, , 48, ,10, ,130, , , ,30.46, , , , , ,30.52, ,AA, , , ,30.53, 
13743,20160214,2252,11,OVC050, ,10.00, , , ,23, ,-5.0, ,19, ,-7.4, ,6, ,-14.4, , 48, , 8, ,150, , , ,30.45, , , , , ,30.52, ,AA, ,  T, ,30.52, 
13743,20160214,2258,11,OVC044, ,10.00, ,-SN, ,23, ,-5.0, ,19, ,-7.4, ,6, ,-14.4, , 48, , 8, ,150, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160214,2319,11,OVC028, , 3.00, ,-SN, ,22, ,-5.6, ,19, ,-7.4, ,9, ,-12.8, , 57, ,11, ,130, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160214,2337,11,OVC022, , 2.50, ,-SN, ,21, ,-6.1, ,19, ,-7.3, ,13, ,-10.6, , 71, ,16, ,160, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160214,2340,11,OVC020, , 2.00, ,-SN, ,21, ,-6.1, ,19, ,-7.2, ,14, ,-10.0, , 74, ,16, ,170, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160214,2342,11,OVC020, , 1.50, ,-SN, ,21, ,-6.1, ,19, ,-7.2, ,14, ,-10.0, , 74, ,14, ,160, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160214,2352,11,OVC019, , 1.50, ,-SN, ,21, ,-6.1, ,19, ,-7.0, ,15, ,-9.4, , 78, ,10, ,160, , , ,30.45, , , , , ,30.51, ,AA, ,0.01, ,30.52, 
13743,20160215,0030,11,VV013, , 1.00, ,-SN, ,20, ,-6.7, ,19, ,-7.1, ,17, ,-8.3, , 88, , 9, ,170, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160215,0048,11,FEW007 OVC011, , 1.00, ,-SN, ,21, ,-6.0, ,20, ,-6.6, ,18, ,-8.0, , 88, , 9, ,150, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160215,0052,11,FEW007 OVC011, , 1.00, ,-SN, ,20, ,-6.7, ,19, ,-7.1, ,17, ,-8.3, , 88, , 9, ,160, , , ,30.45, , , , , ,30.52, ,AA, ,0.04, ,30.52, 
13743,20160215,0104,11,VV010, , 0.75, ,-SN, ,20, ,-6.7, ,19, ,-7.1, ,17, ,-8.3, , 88, , 9, ,150, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160215,0110,11,FEW007 OVC011, , 1.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 8, ,150, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160215,0131,11,FEW010 OVC015, , 1.50, ,-SN, ,20, ,-6.7, ,19, ,-7.1, ,17, ,-8.3, , 88, , 8, ,150, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160215,0152,11,FEW010 OVC016, , 1.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 8, ,150, , , ,30.45, , , , , ,30.51, ,AA, ,0.04, ,30.52, 
13743,20160215,0205,11,SCT009 OVC014, , 1.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 8, ,160, , , ,30.45, , , , , ,M, ,SP, , , ,30.52, 
13743,20160215,0224,11,SCT010 OVC021, , 1.75, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 9, ,150, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160215,0231,11,FEW010 SCT018 OVC023, , 2.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 8, ,140, , , ,30.44, , , , , ,M, ,SP, , , ,30.51, 
13743,20160215,0244,11,FEW010 FEW018 OVC025, , 1.50, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 9, ,140, , , ,30.43, , , , , ,M, ,SP, , , ,30.50, 
13743,20160215,0252,11,OVC024, , 1.50, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 9, ,140, , , ,30.43, , , , , ,30.50, ,AA, ,0.01, ,30.50, 
13743,20160215,0352,11,OVC019, , 1.25, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 8, ,150, , , ,30.42, , , , , ,30.49, ,AA, ,0.03, ,30.49, 
13743,20160215,0429,11,OVC023, , 2.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, , 9, ,160, , , ,30.41, , , , , ,M, ,SP, , , ,30.48, 
13743,20160215,0439,11,OVC025, , 3.00, ,-SN, ,21, ,-6.1, ,20, ,-6.7, ,17, ,-8.3, , 84, ,10, ,160, , , ,30.40, , , , , ,M, ,SP, , , ,30.47, 
13743,20160215,0452,11,FEW014 BKN027 OVC080, , 4.00, ,-SN, ,21, ,-6.1, ,20, ,-6.6, ,18, ,-7.8, , 88, , 8, ,150, , , ,30.40, , , , , ,30.47, ,AA, ,0.01, ,30.47, 
13743,20160215,0502,11,FEW014 SCT030 OVC090, , 6.00, ,-SN, ,21, ,-6.1, ,20, ,-6.6, ,18, ,-7.8, , 88, , 8, ,150, , , ,30.40, , , , , ,M, ,SP, , , ,30.47, 
13743,20160215,0543,11,FEW014 BKN029 OVC080, , 9.00, ,-SN, ,22, ,-5.6, ,21, ,-6.3, ,17, ,-8.3, , 81, , 8, ,140, , , ,30.39, , , , , ,M, ,SP, , , ,30.46, 
13743,20160215,0552,11,FEW014 BKN029 OVC080, , 9.00, ,-SN, ,22, ,-5.6, ,21, ,-6.3, ,17, ,-8.3, , 81, , 7, ,140, , , ,30.40, , , , , ,30.47, ,AA, ,  T, ,30.47, 
13743,20160215,0652,11,FEW014 BKN025 OVC050, , 7.00, ,-SN, ,22, ,-5.6, ,21, ,-6.3, ,17, ,-8.3, , 81, , 7, ,130, , , ,30.38, , , , , ,30.45, ,AA, ,  T, ,30.45, 
13743,20160215,0655,11,FEW014 SCT025 OVC060, , 7.00, ,-SN, ,22, ,-5.6, ,21, ,-6.3, ,17, ,-8.3, , 81, , 6, ,140, , , ,30.39, , , , , ,M, ,SP, , , ,30.46, 
13743,20160215,0752,11,OVC060, , 5.00, ,-SN BR, ,22, ,-5.6, ,21, ,-6.2, ,18, ,-7.8, , 85, , 6, ,140, , , ,30.37, , , , , ,30.44, ,AA, ,  T, ,30.44, 
13743,20160215,0809,11,BKN046 OVC060, , 6.00, ,-SN BR, ,22, ,-5.6, ,21, ,-6.2, ,18, ,-7.8, , 85, , 5, ,130, , , ,30.38, , , , , ,M, ,SP, , , ,30.45, 
13743,20160215,0852,11,FEW012 FEW020 OVC049, , 3.00, ,-SN BR, ,23, ,-5.0, ,22, ,-5.6, ,19, ,-7.2, , 85, , 6, ,160, , , ,30.38, , , , , ,30.45, ,AA, ,0.01, ,30.45, 
13743,20160215,0911,11,FEW012 BKN022 OVC050, , 2.00, ,-SN BR, ,23, ,-5.0, ,22, ,-5.6, ,19, ,-7.2, , 85, , 9, ,160, , , ,30.38, , , , , ,M, ,SP, , , ,30.45, 
13743,20160215,0912,11,FEW013 BKN022 OVC050, , 1.50, ,-SN BR, ,23, ,-5.0, ,22, ,-5.6, ,19, ,-7.2, , 85, , 8, ,160, , , ,30.37, , , , , ,M, ,SP, , , ,30.44, 
13743,20160215,0926,11,BKN016 OVC050, , 0.75, ,-SN BR, ,23, ,-5.0, ,22, ,-5.5, ,20, ,-6.7, , 88, , 6, ,150, , , ,30.37, , , , , ,M, ,SP, , , ,30.44, 
13743,20160215,0952,11,VV015, , 0.50, ,SN FZFG, ,24, ,-4.4, ,23, ,-5.1, ,20, ,-6.7, , 85, , 6, ,150, , , ,30.37, , , , , ,30.43, ,AA, ,0.04, ,30.44, 
13743,20160215,0959,11,VV013, , 0.50, ,SN FZFG, ,24, ,-4.4, ,23, ,-4.9, ,21, ,-6.1, , 88, , 6, ,160, , , ,30.37, , , , , ,M, ,SP, , , ,30.44, 
13743,20160215,1042,11,BKN015 OVC025, , 1.00, ,-SN BR, ,25, ,-3.9, ,24, ,-4.4, ,22, ,-5.6, , 88, , 5, ,160, , , ,30.36, , , , , ,M, ,SP, , , ,30.43, 
13743,20160215,1052,11,FEW012 BKN017 OVC025, , 1.00, ,-SN BR, ,25, ,-3.9, ,24, ,-4.4, ,22, ,-5.6, , 88, , 3, ,140, , , ,30.35, , , , , ,30.41, ,AA, ,0.04, ,30.42, 
13743,20160215,1055,11,FEW012 BKN018 OVC025, , 0.75, ,-SN BR, ,25, ,-3.9, ,24, ,-4.4, ,22, ,-5.6, , 88, , 3, ,150, , , ,30.35, , , , , ,M, ,SP, , , ,30.42, 
13743,20160215,1105,11,FEW008 OVC018, , 0.75, ,-SN BR, ,25, ,-3.9, ,24, ,-4.4, ,22, ,-5.6, , 88, , 3, ,120, , , ,30.35, , , , , ,M, ,SP, , , ,30.42, 
13743,20160215,1152,11,FEW008 OVC019, , 0.75, ,-SN BR, ,26, ,-3.3, ,25, ,-3.8, ,23, ,-5.0, , 88, , 0, ,000, , , ,30.32, , , , , ,30.38, ,AA, ,0.03, ,30.39, 
13743,20160215,1159,11,BKN025 BKN031 OVC038, , 2.00, ,-SN BR, ,26, ,-3.3, ,25, ,-3.7, ,24, ,-4.4, , 92, , 0, ,000, , , ,30.32, , , , , ,M, ,SP, , , ,30.39, 
13743,20160215,1215,11,SCT026 OVC036, , 2.50, ,-SN BR, ,26, ,-3.3, ,25, ,-3.8, ,23, ,-5.0, , 88, , 0, ,000, , , ,30.30, , , , , ,M, ,SP, , , ,30.37, 
13743,20160215,1225,11,OVC034, , 3.00, ,-SN BR, ,26, ,-3.3, ,25, ,-3.8, ,23, ,-5.0, , 88, , 0, ,000, , , ,30.30, , , , , ,M, ,SP, , , ,30.37, 
13743,20160215,1252,11,OVC031, , 3.00, ,-SN BR, ,27, ,-2.8, ,26, ,-3.5, ,23, ,-5.0, , 85, , 7, ,150, , , ,30.28, , , , , ,30.35, ,AA, ,0.01, ,30.35, 
13743,20160215,1258,11,OVC031, , 1.50, ,-SN BR, ,27, ,-2.8, ,26, ,-3.5, ,23, ,-5.0, , 85, , 5, ,160, , , ,30.28, , , , , ,M, ,SP, , , ,30.35, 
13743,20160215,1307,11,OVC029, , 1.50, ,-SN BR, ,27, ,-2.8, ,26, ,-3.5, ,23, ,-5.0, , 85, , 5, ,150, , , ,30.27, , , , , ,M, ,SP, , , ,30.34, 
13743,20160215,1344,11,OVC025, , 5.00, ,-SN BR, ,27, ,-2.8, ,26, ,-3.3, ,24, ,-4.4, , 88, , 0, ,000, , , ,30.24, , , , , ,M, ,SP, , , ,30.31, 
13743,20160215,1352,11,OVC025, , 5.00, ,-SN BR, ,27, ,-2.8, ,26, ,-3.3, ,24, ,-4.4, , 88, , 3, ,120, , , ,30.24, , , , , ,30.30, ,AA, ,  T, ,30.31, 
13743,20160215,1402,11,FEW013 OVC023, , 9.00, , , ,28, ,-2.2, ,27, ,-2.9, ,24, ,-4.4, , 85, , 3, ,090, , , ,30.23, , , , , ,M, ,SP, , , ,30.30, 
13743,20160215,1413,11,BKN012 OVC023, ,10.00, , , ,28, ,-2.2, ,27, ,-2.9, ,24, ,-4.4, , 85, , 0, ,000, , , ,30.23, , , , , ,M, ,SP, , , ,30.30, 
13743,20160215,1438,11,OVC015, ,10.00, , , ,28, ,-2.2, ,26, ,-3.1, ,23, ,-5.0, , 82, , 0, ,000, , , ,30.21, , , , , ,M, ,SP, , , ,30.28, 
13743,20160215,1452,11,OVC015, ,10.00, ,-FZRA, ,29, ,-1.7, ,27, ,-2.6, ,24, ,-4.4, , 82, , 3, ,040, , , ,30.20, , , , , ,30.27, ,AA, ,  T, ,30.27, 
13743,20160215,1456,11,OVC015, ,10.00, ,-FZRA, ,29, ,-1.7, ,27, ,-2.8, ,23, ,-5.0, , 78, , 3, ,050, , , ,30.20, , , , , ,M, ,SP, , , ,30.27, 
13743,20160215,1508,11,OVC014, , 8.00, ,-FZRA, ,29, ,-1.7, ,27, ,-2.6, ,24, ,-4.4, , 82, , 5, ,060, , , ,30.18, , , , , ,M, ,SP, , , ,30.25, 
13743,20160215,1552,11,OVC010, , 7.00, ,-FZRA, ,29, ,-1.7, ,28, ,-2.4, ,25, ,-3.9, , 85, , 5, ,020, , , ,30.17, , , , , ,30.24, ,AA, ,0.01, ,30.24, 
13743,20160215,1557,11,OVC009, , 8.00, ,-FZRA, ,29, ,-1.7, ,28, ,-2.4, ,25, ,-3.9, , 85, , 5, ,030, , , ,30.17, , , , , ,M, ,SP, , , ,30.24, 
13743,20160215,1650,11,OVC009, , 4.00, ,-FZDZ BR, ,28, ,-2.0, ,28, ,-2.4, ,27, ,-3.0, , 96, , 6, ,050, , , ,30.15, , , , , ,M, ,SP, , , ,30.22, 
13743,20160215,1652,11,OVC009, , 3.00, ,-FZDZ BR, ,29, ,-1.7, ,28, ,-2.2, ,26, ,-3.3, , 89, , 6, ,040, , , ,30.15, , , , , ,30.22, ,AA, ,0.02, ,30.22, 
